Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
113A;1318 + 984,04 m;1319 + 600,6 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;74;1497;;;18L60DO18;1,47;1,47;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008151136A_113A_IMV200;1;1982;0,95;2,0;9,0;B;;R350LHT;R320Cr;0,96;4,49;-584,0;;0,1;100,0;5,63;2.16;82L50DOMN82;5,63;620;stejon03;5,39;1,43;100;8,05;200925 20:37;4,49;60;4,54;;0,77;15,1;4,54;13,63;4,15;5,39;Gv - Stk;178.69999999999996;2018;Rail Wear varningslista;3,95;-4,4;0,95;IMV100M;200923 11:58;Kurva;;;31055;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1391 + 783,22 m;1392 + 311,31 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;70;1497;;;86L50DOMN85;7,64;7,64;Driftplats (nhsp);RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1986;0,39;2,0;3,9;B;4.0;R320Cr;R320Cr;0,58;0,79;-978,0;;0,39;100,0;5,0;2.16;86L50DOMN85;6,53;534;stejon03;4,98;0,71;80;3,51;200925 20:37;0,79;50;0,98;;0,91;13,9;0,98;6,26;6,53;5,08;Gy;175.90000000000003;1986;Rail Wear varningslista;5,08;0,4;0,26;IMV100M;200923 11:58;Kurva;;;31220;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1342 + 555,44 m;1342 + 959,04 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;65;1497;;;14L50?;2,46;2,46;Linje;RPM_2009231158A_113A_IMV100M;-;817.0;SPL_2008130924A_113A_IMV200;2;1983;1,95;2,0;9,0;B;8.0;?;R320Cr;2,06;7,83;-601,0;;-0,13;100,0;9,31;2.16;83L50DOMN82;9,31;404;stejon03;8,93;3,04;100;7,05;200925 20:37;7,83;50;7,77;;0,86;12,5;7,77;10,04;7,14;8,93;Lin - Håk;;2014;Rail Wear varningslista;6,7;-0,1;1,95;IMV100M;200923 11:58;Kurva;;;31113;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1400 + 397,0 m;1400 + 917,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;56;1497;;;19L50?19;1,28;0,63;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;3.0;SPL_2008130924A_113A_IMV200;2;1986;0,29;2,0;7,5;B;;R350LHT;R320Cr;0,72;5,0;-779,0;;0,09;100,0;6,61;2.16;86L50DOMN86;6,61;520;stejon03;6,32;0,87;57;7,21;200925 20:37;5,0;50;5,04;;1,28;11,2;5,04;9,92;1,21;6,32;Kx - Rsi;92.00000000000003;2019;Rail Wear varningslista;1,04;-2,8;0,29;IMV100M;200923 11:58;Kurva;;;31233;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1345 + 587,59 m;1346 + 130,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;57;1497;;;19L50?19;1,47;1,47;Driftplats (nhsp);RPM_2009231158A_113A_IMV100M;P-Ec;29.0;SPL_2008130924A_113A_IMV200;2;1984;0,16;2,0;5,9;B;10.0;R350LHT;R320Cr;0,68;5,14;-681,0;;-0,14;100,0;9,81;2.16;84L50DOMN83;9,81;542;stejon03;9,41;0,76;99;5,74;200925 20:37;5,14;50;5,07;;1,13;8,6;5,07;7,13;9,51;9,41;Håk;95.80000000000001;2019;Rail Wear varningslista;8,94;-1,0;0,16;IMV100M;200923 11:58;Kurva;;;31139;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1381 + 386,61 m;1381 + 956,04 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;53;1497;;;18L60DO18;5,29;1,01;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;1.0;SPL_2008130924A_113A_IMV200;1;1985;0,24;2,0;7,8;B;;R350LHT;R320Cr;1,13;4,63;-590,0;;0,18;100,0;6,03;2.16;85L50DOMN85;6,03;570;stejon03;5,91;1,25;86;7,56;200925 20:37;4,63;60;4,72;;5,29;11,7;4,72;6,41;1,76;5,91;Lab;30.599999999999998;2018;Rail Wear varningslista;1,55;-3,1;0,24;IMV100M;200923 11:58;Kurva;;;42482;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1354 + 766,0 m;1355 + 175,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;54;1497;;;18L60DO18;0,75;0,75;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;19.0;SPL_2008130924A_113A_IMV200;1;1984;0,2;2,0;6,4;B;;R350LHT;R320Cr;1,19;5,56;-590,0;;-0,2;100,0;6,98;2.16;84L50DOMN83;6,98;407;stejon03;7,05;1,28;100;6,2;200925 20:37;5,56;60;5,45;;0,39;10,3;5,45;9,55;3,96;7,05;Håk - Har;;2018;Rail Wear varningslista;3,95;-0,8;0,18;IMV100M;200923 11:58;Kurva;;;31157;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1333 + 872,87 m;1333 + 916,92 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;48;1497;;;82L50DOMN82;1,63;0,78;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1982;0,43;3,0;2,4;B;;R320Cr;R320Cr;4,12;4,51;-99000,0;;-0,43;100,0;5,81;2.16;82L50DOMN82;5,81;44;stejon03;5,01;4,22;100;1,97;200925 20:37;4,51;50;4,29;;1,63;5,3;4,29;3,67;5,45;5,29;Stk - Lin;;1982;Rail Wear varningslista;5,29;-0,1;0,2;IMV100M;200923 11:58;Kurva;;;31093;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1330 + 745,75 m;1330 + 785,79 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;49;1497;;;82L50DOMN82;0,46;0,46;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1982;0,14;2,0;-1,9;B;;R320Cr;R320Cr;3,78;4,13;-99000,0;;-0,14;100,0;4,54;2.16;82L50DOMN82;4,65;40;stejon03;4,7;3,82;100;-2,04;200925 20:37;4,13;50;4,06;;0,37;0,6;4,06;0,14;4,65;4,83;Stk - Lin;;1982;Rail Wear varningslista;4,83;-4,8;0,08;IMV100M;200923 11:58;Kurva;;;31087;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1385 + 261,26 m;1385 + 774,78 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;50;1497;;;17L50DOMN17;2,41;2,41;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;276.0;SPL_2008130924A_113A_IMV200;2;1985;1,75;2,0;8,1;B;;R350LHT;R320Cr;1,68;5,96;-589,0;;0,11;100,0;7,34;2.16;85L50DOMN85;7,34;513;stejon03;7,21;2,56;95;6,35;200925 20:37;5,96;50;6,02;;0,49;12,3;6,02;9,89;4,77;7,21;Lab - Gy;14.899999999999999;2017;Rail Wear varningslista;4,66;-3,0;1,75;IMV100M;200923 11:58;Kurva;;;31214;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1387 + 439,56 m;1388 + 161,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;51;1497;;;16L50?;2,25;2,25;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;10.0;SPL_2008130924A_113A_IMV200;2;1985;1,61;2,0;8,2;B;;?;R320Cr;1,79;5,19;-589,0;;0,02;100,0;6,32;2.16;85L50DOMN85;6,32;719;stejon03;6,37;2,6;100;6,59;200925 20:37;5,19;50;5,2;;0,8;11,8;5,2;9,55;5,88;6,37;Lab - Gy;44.9;2016;Rail Wear varningslista;5,87;0,0;1,61;IMV100M;200923 11:58;Kurva;;;31217;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1393 + 815,19 m;1394 + 612,61 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;45;1497;;;15L50?;2,66;2,66;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;4.0;SPL_2008130924A_113A_IMV200;2;1986;1,96;2,0;10,7;B;;?;R320Cr;1,85;5,22;-594,85;;0,0;100,0;6,56;2.16;86L50DOMN85;6,56;798;stejon03;6,35;2,83;100;8,74;200925 20:37;5,22;50;5,22;;0,52;15,1;5,22;12,44;5,92;6,35;Gy - Kx;60.2;2015;Rail Wear varningslista;5,33;0,8;1,96;IMV100M;200923 11:58;Kurva;;;31224;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1364 + 351,0 m;1364 + 872,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;46;1497;;;84L50DOMN83;2,64;2,64;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1984;1,42;2,0;5,1;B;1.0;R320Cr;R320Cr;4,1;4,04;-971,0;;0,21;100,0;5,48;2.16;84L50DOMN83;6,08;521;stejon03;5,4;4,81;96;3,68;200925 20:37;4,1;50;4,15;;0,83;7,8;4,81;5,16;6,08;5,4;Har - Fjå;;1984;Rail Wear varningslista;5,1;-2,4;1,42;IMV100M;200923 11:58;Kurva;;;31183;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1337 + 820,0 m;1337 + 847,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;47;1497;;;83L50DOMN82;0,88;0,88;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1983;0,26;3,0;1,9;B;;R320Cr;R320Cr;4,07;3,57;-99999,0;;0,26;100,0;4,15;2.16;83L50DOMN82;5,04;27;stejon03;4,05;4,09;100;1,64;200925 20:37;4,07;50;3,69;;0,58;4,7;4,09;3,82;5,04;4,6;Lin - Håk;;1983;Rail Wear varningslista;4,6;-0,1;0,03;IMV100M;200923 11:58;Kurva;;;31099;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1399 + 443,44 m;1399 + 857,86 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;40;1497;;;86L50DOMN86;4,98;4,98;Driftplats (nhsp);RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1986;3,24;2,0;12,8;B;16.0;R320Cr;R320Cr;3,34;3,64;-968,0;;0,16;100,0;5,27;2.16;86L50DOMN86;6,49;414;stejon03;5,04;4,96;90;9,56;200925 20:37;3,64;50;3,72;;1,36;18,7;4,96;13,72;6,49;6,46;Kx;87.2;1986;Rail Wear varningslista;6,46;-7,1;3,24;IMV100M;200923 11:58;Kurva;;;31231;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1361 + 45,04 m;1361 + 482,48 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;37;1497;;;84L50DOMN83;2,86;2,86;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1984;1,63;2,0;9,4;B;;R320Cr;R320Cr;3,23;3,19;-988,0;;0,23;100,0;4,22;2.16;84L50DOMN83;4,8;437;stejon03;4,21;4,05;90;7,77;200925 20:37;3,23;50;3,31;;0,64;13,5;4,05;10,64;4,8;4,21;Har - Fjå;;1984;Rail Wear varningslista;4,02;-2,4;1,63;IMV100M;200923 11:58;Kurva;;;31173;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1398 + 250,75 m;1398 + 617,38 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;39;1497;;;86L50DOMN85;4,52;4,52;Driftplats (nhsp);RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1986;3,15;2,0;10,7;B;123.0;R320Cr;R320Cr;4,28;4,1;-964,0;;0,31;100,0;5,65;2.16;86L50DOMN85;7,79;367;stejon03;5,11;5,85;94;7,55;200925 20:37;4,28;50;4,26;;1,63;15,5;5,85;10,98;7,79;6,03;Kx;;1986;Rail Wear varningslista;6,03;-0,4;3,15;IMV100M;200923 11:58;Kurva;;;31230;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1338 + 801,0 m;1338 + 982,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;32;1497;;;83L50DOMN82;0,74;0,74;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1983;0,21;3,0;0,6;B;;R320Cr;R320Cr;4,03;4,02;-2080,0;;0,21;100,0;4,72;2.16;83L50DOMN82;5,85;181;stejon03;4,56;3,96;97;0,39;200925 20:37;4,03;50;4,13;;0,63;3,6;4,13;2,86;5,85;5,64;Lin - Håk;;1983;Rail Wear varningslista;5,64;-3,6;-0,13;IMV100M;200923 11:58;Kurva;;;49984;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1343 + 145,14 m;1343 + 420,42 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;33;1497;;;14L50?;2,33;2,33;Linje;RPM_2009231158A_113A_IMV100M;-;837.0;SPL_2008130924A_113A_IMV200;2;1983;1,84;2,0;9,4;B;111.0;?;R320Cr;2,03;7,49;-602,0;;-0,03;100,0;8,37;2.16;83L50DOMN82;8,37;275;stejon03;8,41;2,95;100;7,56;200925 20:37;7,49;50;7,48;;0,37;12,2;7,48;9,87;8,1;8,41;Lin - Håk;0.8;2014;Rail Wear varningslista;7,62;1,2;1,84;IMV100M;200923 11:58;Kurva;;;31115;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1374 + 238,76 m;1374 + 710,29 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;21;1497;;;85L50DOMN85;4,04;4,04;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1985;2,59;3,0;8,6;B;2.0;R320Cr;R320Cr;3,57;3,8;-977,0;;0,1;100,0;4,59;2.16;85L50DOMN85;6,33;472;stejon03;4,52;4,86;97;6,01;200925 20:37;3,8;50;3,85;;0,94;13,7;4,86;9,66;6,33;4,52;Fjå - Lab;;1985;Rail Wear varningslista;4,37;-2,5;2,59;IMV100M;200923 11:58;Kurva;;;31203;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1330 + 865,87 m;1330 + 907,91 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;145;1497;;;82L50DOMN82;0,51;0,51;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1982;0,27;2,0;-1,0;B;;R320Cr;R320Cr;3,63;4,11;-60000,0;;-0,27;100,0;4,89;2.16;82L50DOMN82;4,89;42;stejon03;4,68;3,67;100;-1,27;200925 20:37;4,11;50;3,98;;0,42;1,9;3,98;1,39;4,28;4,68;Stk - Lin;;1982;Rail Wear varningslista;4,05;-3,1;0,09;IMV100M;200923 11:58;Kurva;;;31088;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1332 + 279,0 m;1332 + 695,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;140;1497;;;82L50DOMN82;1,88;1,88;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1982;0,52;3,0;2,1;B;;R320Cr;R320Cr;3,89;4,0;-1870,0;;0,03;100,0;5,44;2.16;82L50DOMN82;5,44;416;stejon03;5,15;4,15;100;1,58;200925 20:37;4,0;50;4,02;;0,82;6,4;4,15;4,52;5,32;5,15;Stk - Lin;;1982;Rail Wear varningslista;4,78;-2,3;0,52;IMV100M;200923 11:58;Kurva;;;31092;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1355 + 835,0 m;1356 + 321,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;141;1497;;;84L50DOMN83;3,48;3,48;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1984;2,0;2,0;7,2;B;;R320Cr;R320Cr;3,52;4,06;-981,0;;-0,22;100,0;4,76;2.16;84L50DOMN83;5,8;487;stejon03;4,92;4,52;93;5,2;200925 20:37;4,06;50;3,94;;0,58;12,4;4,52;8,92;5,8;4,92;Håk - Har;;1984;Rail Wear varningslista;4,28;-2,5;2,0;IMV100M;200923 11:58;Kurva;;;31159;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1326 + 537,0 m;1326 + 823,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;143;1497;;;82L50DOMN82;4,46;4,46;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1982;3,0;2,0;10,2;B;36.0;R320Cr;R320Cr;4,51;4,21;-722,0;;0,07;100,0;5,45;2.16;82L50DOMN82;6,84;286;stejon03;5,32;6,01;100;7,2;200925 20:37;4,51;50;4,24;;0,78;13,2;6,01;8,74;6,84;5,32;Stk - Lin;;1982;Rail Wear varningslista;5,28;-0,2;3,0;IMV100M;200923 11:58;Kurva;;;49966;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1393 + 382,62 m;1393 + 815,19 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;136;1497;;;86L50DOMN85;2,55;2,55;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1986;1,26;2,0;5,3;B;2.0;R320Cr;R320Cr;3,72;3,96;-1397,0;;-0,01;100,0;5,02;2.16;86L50DOMN85;6,16;433;stejon03;5,14;4,35;97;4,04;200925 20:37;3,96;50;3,96;;0,34;9,7;4,35;7,15;6,16;5,25;Gy - Kx;;1986;Rail Wear varningslista;5,25;-3,4;1,26;IMV100M;200923 11:58;Kurva;;;31223;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1343 + 710,71 m;1343 + 999,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;138;1497;;;16L50?;1,66;1,66;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;134.0;SPL_2008130924A_113A_IMV200;2;1983;1,2;2,0;9,1;B;2.0;?;R320Cr;1,39;5,98;-598,0;;-0,14;100,0;7,74;2.16;83L50DOMN82;7,74;288;stejon03;7,39;1,99;100;7,9;200925 20:37;5,98;50;5,91;;0,86;13,9;5,91;12,24;6,81;7,39;Lin - Håk;;2016;Rail Wear varningslista;6,07;-0,3;1,2;IMV100M;200923 11:58;Kurva;;;31117;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1357 + 291,0 m;1357 + 584,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;139;1497;;;84L50DOMN84;0,96;0,96;Driftplats (nhsp);RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1984;0,22;2,0;10,0;B;;R320Cr;R320Cr;3,17;3,3;-908,0;;0,1;100,0;3,92;2.16;84L50DOMN84;3,92;293;stejon03;3,7;3,06;94;9,78;200925 20:37;3,3;50;3,36;;0,66;12,2;3,36;11,24;3,8;3,72;Har;;1984;Rail Wear varningslista;3,72;-3,8;-0,22;IMV100M;200923 11:58;Kurva;;;50073;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1402 + 228,0 m;1402 + 824,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;132;1497;;;16L50?;2,16;2,16;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;232.0;SPL_2008130924A_113A_IMV200;2;1986;1,25;2,0;9,7;B;1.0;?;R320Cr;1,76;5,57;-583,0;;-0,1;100,0;7,84;2.16;86L50DOMN86;7,84;596;stejon03;7,39;2,39;99;8,45;200925 20:37;5,57;50;5,52;;1,2;13,1;5,52;10,94;6,07;7,39;Kx - Rsi;75.50000000000001;2016;Rail Wear varningslista;5,88;1,4;1,25;IMV100M;200923 11:58;Kurva;;;31235;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1358 + 396,0 m;1358 + 761,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;131;1497;;;84L50DOMN83;8,93;8,93;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1984;6,84;2,0;14,1;B;118.0;R320Cr;R320Cr;4,02;3,91;-583,0;;0,12;100,0;4,58;2.16;84L50DOMN83;8,67;365;stejon03;4,47;7,44;95;7,26;200925 20:37;4,02;50;3,98;;1,33;17,4;7,44;8,47;8,67;4,56;Har - Fjå;1.5;1984;Rail Wear varningslista;4,56;-1,5;6,84;IMV100M;200923 11:58;Kurva;;;50082;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1328 + 403,4 m;1328 + 826,82 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;125;1497;;;82L50DOMN82;3,92;3,92;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;2.0;SPL_2008130924A_113A_IMV200;2;1982;2,11;2,0;6,6;B;11.0;R320Cr;R320Cr;4,05;4,41;-975,0;;-0,12;100,0;6,76;2.16;82L50DOMN82;6,76;423;stejon03;5,91;5,1;100;4,49;200925 20:37;4,41;50;4,35;;2,82;12,5;5,1;8,58;6,48;5,91;Stk - Lin;;1982;Rail Wear varningslista;4,83;-1,2;2,11;IMV100M;200923 11:58;Kurva;;;31084;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1331 + 583,42 m;1331 + 956,04 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;126;1497;;;82L50DOMN82;1,76;1,76;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1982;0,31;3,0;2,5;B;;R320Cr;R320Cr;3,95;3,99;-1885,0;;-0,06;100,0;5,34;2.16;82L50DOMN82;5,34;373;stejon03;4,96;4,1;99;2,19;200925 20:37;3,99;50;3,96;;0,78;6,6;4,1;4,84;5,01;4,96;Stk - Lin;;1982;Rail Wear varningslista;4,8;-2,8;0,31;IMV100M;200923 11:58;Kurva;;;31090;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1368 + 464,0 m;1368 + 847,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;120;1497;;;84L50DOMN83;2,54;2,54;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;;SPL_2008130924A_113A_IMV200;2;1984;1,14;3,0;5,4;B;;R320Cr;R320Cr;3,87;3,64;-1272,0;;0,06;100,0;4,31;2.16;84L50DOMN83;5,32;383;stejon03;4,19;4,44;99;4,26;200925 20:37;3,87;50;3,67;;0,48;9,9;4,44;7,36;5,32;4,52;Har - Fjå;;1984;Rail Wear varningslista;4,52;-1,2;1,14;IMV100M;200923 11:58;Kurva;;;31193;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1384 + 712,29 m;1385 + 196,2 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;123;1497;;;17L50DOMN17;1,98;1,98;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;93.0;SPL_2008130924A_113A_IMV200;2;1985;1,25;2,0;8,9;B;;R350LHT;R320Cr;1,56;5,77;-595,0;;-0,1;100,0;6,93;2.16;85L50DOMN85;6,93;485;stejon03;7,02;2,18;97;7,65;200925 20:37;5,77;50;5,71;;0,5;13,0;5,71;11,02;4,17;7,02;Lab - Gy;175.9;2017;Rail Wear varningslista;4,15;-1,4;1,25;IMV100M;200923 11:58;Kurva;;;31213;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1371 + 796,2 m;1372 + 505,5 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;117;1497;;;18L60DO18;1,35;1,35;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;32.0;SPL_2008130924A_113A_IMV200;1;1985;0,78;2,0;9,5;B;;R350LHT;R320Cr;1,09;5,06;-596,0;;0,11;100,0;6,91;2.16;85L50DOMN84;6,91;707;stejon03;7,06;1,48;100;8,72;200925 20:37;5,06;60;5,11;;0,97;13,5;5,11;12,15;5,58;7,06;Fjå - Lab;2864.7999999999943;2018;Rail Wear varningslista;5,46;-0,2;0,78;IMV100M;200923 11:58;Kurva;;;31200;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1350 + 753,25 m;1351 + 272,27 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;200923 11:58;201123 11:58;118;1497;;;17L50DOMN17;1,73;1,73;Linje;RPM_2009231158A_113A_IMV100M;P-Ec;286.0;SPL_2008130924A_113A_IMV200;2;1983;1,2;2,0;8,1;B;;R350LHT;R320Cr;1,7;6,3;-596,0;;-0,1;100,0;7,1;2.16;83L50DOMN83;7,1;520;stejon03;7,04;2,3;99;6,9;200925 20:37;6,3;50;6,25;;0,47;12,2;6,25;10,47;4,96;7,04;Håk - Har;;2017;Rail Wear varningslista;4,98;-0,3;1,2;IMV100M;200923 11:58;Kurva;;;31152;;;;;;;;;;;;;;;;;;;;;;;;;
