Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
118;1219 + 880,0 m;1220 + 276,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267503;4459;;;91L60DO90;1,31;0,72;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;76.0;;1;1993;0,25;2,0;;B;;900;900;0,49;5,7;930,0;;0,24;;7,38;2.4;91L60DO90;7,38;399;spajan01;7,12;0,62;92;;160518 02:33;5,7;60;5,82;;1,31;;5,82;;3,18;7,12;Nb - Tet;;1993;Rail Wear varningslista;2,96;;0,25;;120814 00:00;;;;482;;;;;;;;;;;;;;;;;;;;;;;;;
118;1217 + 914,0 m;1218 + 756,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267507;4459;;;93L60DO93;2,99;2,99;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;;;1;1993;1,31;3,0;;B2.5;1.0;1100;1100;3,43;4,64;-1210,0;;0,02;;5,61;2.4;93L60DO93;6,06;847;spajan01;5,61;4,08;99;;160518 02:33;4,64;60;4,65;;0,43;;4,65;;6,06;5,61;Nb - Tet;;1993;Rail Wear varningslista;4,61;;1,31;;120814 00:00;;;;480;;;;;;;;;;;;;;;;;;;;;;;;;
118;1193 + 812,0 m;1194 + 20,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267509;4459;;;14L60?;4,38;4,38;Driftplats (nhsp);RPM_1208141106A_118_E_1193_940;P-Ec;;;1;1991;;2,0;;B;26.0;LHT;?;;;-840,0;;;;5,37;2.4;91L60DO90;8,1;224;spajan01;5,16;;29;;160518 02:33;;60;;;0,62;;;;8,1;5,91;Glt;;2014;Rail Wear varningslista;5,91;;;;120814 00:00;;;;436;;;;;;;;;;;;;;;;;;;;;;;;;
118;1158 + 184,0 m;1160 + 135,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267511;3698;;;13L50?;1,83;1,83;Linje;RPM_1409140956A_118_E_1311_499;P-Ec;2.0;SPL_1409140956A_118A_E_1311_503;1;1989;0,8;3,0;3,8;B;185.0;?;900;5,07;5,09;-1600,0;;0,06;100,0;6,02;2.4;89L60DO89;7,1;1946;spajan01;6,02;5,48;100;3,0;160514 12:46;5,09;60;5,12;;0,41;8,4;5,48;6,57;7,1;6,44;Hfs - Lså;;2014;Rail Wear varningslista;6,44;-1,8;0,8;;140914 00:00;;;;402;;;;;;;;;;;;;;;;;;;;;;;;;
118;1224 + 139,0 m;1224 + 330,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267512;4459;;;15L60DO15;3,68;3,68;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;;;1;1991;1,09;2,0;;B;77.0;LHT;900;5,83;4,85;1123,0;;0,0;;5,09;2.4;91L60DO90;8,27;191;spajan01;5,09;6,37;100;;160518 02:33;5,83;60;4,85;;0,03;;6,37;;8,27;6,43;Tet - Mk;;2015;Rail Wear varningslista;6,43;;1,09;;120814 00:00;;;;919;;;;;;;;;;;;;;;;;;;;;;;;;
118;1230 + 931,0 m;1230 + 948,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267521;3698;;;;0,71;0,0;Driftplats (ahsp);RPM_1409140956A_118_E_1311_499;;;SPL_1409140956A_118A_E_1311_503;;;0,18;0,0;18,6;;;;;0,23;3,64;-300,0;;0,18;100,0;3,85;2.4;;3,85;17;spajan01;3,85;0,23;100;18,42;160514 12:46;3,64;;3,72;;0,71;27,1;3,72;26,39;0,25;3,85;Mk;2.7;;Rail Wear varningslista;0,25;10,6;0,0;;140914 00:00;;;;37897;;;;;;;;;;;;;;;;;;;;;;;;;
118;1231 + 540,0 m;1231 + 950,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267523;4459;;;93L60DO93;3,91;3,43;Driftplats (nhsp);RPM_1208141106A_118_E_1193_940;-;6.0;;1;1993;2,37;2,0;;B2.5;35.0;1100;1100;3,97;2,61;959,0;;0,0;;7,24;2.4;93L60DO93;8,41;469;spajan01;7,13;5,15;100;;160518 02:33;3,97;60;2,61;;3,91;;5,15;;8,41;7,77;Mk;;1993;Rail Wear varningslista;7,77;;2,37;;120814 00:00;;;;499;;;;;;;;;;;;;;;;;;;;;;;;;
118;1227 + 131,0 m;1227 + 470,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267527;3698;;;93L60DO93;4,38;4,38;Linje;RPM_1409140956A_118_E_1311_499;P-Ec;;SPL_1409140956A_118A_E_1311_503;1;1993;3,41;2,0;12,3;B2.5;200.0;1100;1100;5,96;5,23;967,0;;0,05;100,0;5,93;2.4;93L60DO93;8,38;339;spajan01;5,74;7,67;100;8,89;160514 12:46;5,96;60;5,25;;0,68;16,9;7,67;12,52;8,38;6,38;Tet - Mk;1.5;1993;Rail Wear varningslista;6,38;0,7;3,41;;140914 00:00;;;;493;;;;;;;;;;;;;;;;;;;;;;;;;
118;1205 + 752,0 m;1206 + 120,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267528;4459;;;93L60DO93;4,68;4,68;Linje;RPM_1208141106A_118_E_1193_940;-;;;1;1993;3,38;2,0;;B2.5;6.0;1100;1100;3,86;4,79;-845,0;;0,0;;5,12;2.4;93L60DO93;6,37;368;spajan01;5,12;5,55;104;;160518 02:33;4,79;60;4,79;;0,0;;5,55;;6,37;5,12;Lkä - Nb;;1993;Rail Wear varningslista;4,21;;3,38;;120814 00:00;;;;20152;;;;;;;;;;;;;;;;;;;;;;;;;
118;1209 + 408,0 m;1209 + 594,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267535;4459;;;93L60DO93;2,51;2,51;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;;;1;1993;0,5;3,0;;B2.5;;1100;1100;2,79;2,29;1080,0;;0,5;;3,36;2.4;93L60DO93;4,95;186;spajan01;3,11;3,04;100;;160518 02:33;2,79;60;2,54;;0,59;;3,04;;4,95;3,69;Lkä - Nb;;1993;Rail Wear varningslista;3,69;;0,5;;120814 00:00;;;;879;;;;;;;;;;;;;;;;;;;;;;;;;
118;1230 + 221,0 m;1230 + 429,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267536;3698;;;93L60DO93;5,88;5,88;Linje;RPM_1409140956A_118_E_1311_499;P-Ec;287.0;SPL_1409140956A_118A_E_1311_503;1;2013;4,71;2,0;15,4;B2.5;150.0;1100;LHT;6,9;2,02;-455,0;;0,12;100,0;6,83;2.4;13L60DO13;10,27;208;spajan01;6,83;9,26;100;10,69;160514 12:46;6,9;60;2,08;1.0;0,4;18,8;9,26;12,92;10,27;7,55;Tet - Mk;51.90000000000001;1993;Rail Wear varningslista;7,55;-0,6;4,71;;140914 00:00;;;;940;;;;;;;;;;;;;;;;;;;;;;;;;
118;1217 + 260,0 m;1217 + 489,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267537;4459;;;93L60DO93;1,34;1,34;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;;;1;1993;0,1;3,0;;B2.5;;1100;1100;3,56;4,69;-1330,0;;0,0;;5,62;2.4;93L60DO93;5,62;229;spajan01;5,62;3,61;100;;160518 02:33;4,69;60;4,68;;0,0;;4,68;;4,92;5,62;Nb - Tet;;1993;Rail Wear varningslista;4,92;;0,1;;120814 00:00;;;;901;;;;;;;;;;;;;;;;;;;;;;;;;
118;1230 + 889,0 m;1230 + 905,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267540;3698;;;;1,13;0,8;Driftplats (ahsp);RPM_1409140956A_118_E_1311_499;;;SPL_1409140956A_118A_E_1311_503;;;0,96;0,0;12,8;;;;;2,54;1,78;300,0;;0,96;100,0;3,11;2.4;;3,11;16;spajan01;2,55;2,82;100;11,84;160514 12:46;2,54;;2,26;;1,13;17,2;2,82;16,07;2,96;2,71;Mk;5.2;;Rail Wear varningslista;2,71;8,6;0,55;;140914 00:00;;;;37895;;;;;;;;;;;;;;;;;;;;;;;;;
118;1151 + 766,0 m;1152 + 70,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267542;3698;;;89L60DO89;3,61;3,61;Linje;RPM_1409140956A_118_E_1311_499;P-Ec;6.0;SPL_1409140956A_118A_E_1311_503;1;1989;2,12;3,0;6,5;B;56.0;900;900;5,38;5,6;-1750,0;;0,0;100,0;6,29;2.4;89L60DO89;7,71;279;spajan01;6,29;6,44;100;4,38;160514 12:46;5,6;60;5,6;;0,04;9,7;6,44;6,09;7,71;6,29;Bud - Hfs;;1989;Rail Wear varningslista;5,9;-2,8;2,12;;140914 00:00;;;;751;;;;;;;;;;;;;;;;;;;;;;;;;
118;1213 + 619,0 m;1213 + 814,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267544;3698;;;93L60DO93;2,8;2,8;Linje;RPM_1409140956A_118_E_1311_499;P-Ec;;SPL_1409140956A_118A_E_1311_503;1;1993;1,41;3,0;8,6;B2.5;;1100;1100;2,86;2,96;-1230,0;;0,0;100,0;3,49;2.4;93L60DO93;4,69;195;spajan01;3,49;3,56;100;7,19;160514 12:46;2,96;60;2,96;;0,04;15,7;3,56;12,9;4,69;3,51;Lkä - Nb;2.2;1993;Rail Wear varningslista;3,51;2,8;1,41;;140914 00:00;;;;30044;;;;;;;;;;;;;;;;;;;;;;;;;
118;1202 + 753,0 m;1203 + 205,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267547;4459;;;15L60DO15;6,05;6,05;Driftplats (nhsp);RPM_1208141106A_118_E_1193_940;-;;;1;1991;5,02;2,0;;B;648.0;LHT;900A;7,11;1,5;483,0;;0,46;;3,2;2.4;91L60DO91;10,42;455;spajan01;3,06;9,62;100;;160518 02:33;7,11;60;1,73;8.0;0,61;;9,62;;10,42;9,71;Lkä;;2015;Rail Wear varningslista;9,71;;5,02;;120814 00:00;;;;456;;;;;;;;;;;;;;;;;;;;;;;;;
118;1229 + 910,0 m;1230 + 112,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267553;4459;;;93L60DO93;6,05;6,05;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;2.0;;1;2013;3,38;2,0;;B2.5;146.0;1100;LHT;6,07;5,04;469,0;;0,0;;6,47;2.4;13L60DO13;9,68;206;spajan01;6,47;7,76;98;;160518 02:33;6,07;60;5,04;;0,2;;7,76;;9,68;6,65;Tet - Mk;;1993;Rail Wear varningslista;6,65;;3,38;;120814 00:00;;;;939;;;;;;;;;;;;;;;;;;;;;;;;;
118;1223 + 646,0 m;1223 + 910,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267557;4459;;;13L60DO13;8,39;8,39;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;;;1;1991;5,7;2,0;;B;192.0;LHT;900;7,04;5,11;766,0;;0,01;;5,46;2.4;91L60DO90;12,23;264;spajan01;5,46;9,89;100;;160518 02:33;7,04;60;5,11;121.0;0,1;;9,89;;12,23;8,03;Tet - Mk;;2013;Rail Wear varningslista;8,03;;5,7;;120814 00:00;;;;486;;;;;;;;;;;;;;;;;;;;;;;;;
118;1198 + 323,0 m;1198 + 683,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267558;4459;;;15L60DO15;8,32;8,32;Linje;RPM_1208141106A_118_E_1193_940;-;11.0;;1;2005;7,17;2,0;;B;332.0;LHT;900A;6,67;4,97;395,0;;0,06;;6,16;2.4;05L60DO05;11,25;360;spajan01;6,09;10,25;100;;160518 02:33;6,67;60;5,0;96.0;0,44;;10,25;;11,25;7,44;Glt - Lkä;;2015;Rail Wear varningslista;7,44;;7,17;;120814 00:00;;;;842;;;;;;;;;;;;;;;;;;;;;;;;;
118;1225 + 571,0 m;1225 + 931,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267559;4459;;;15L60DO15;7,82;7,82;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;73.0;;1;1993;6,36;2,0;;B2.5;88.0;LHT;1100;6,04;5,82;523,0;;0,43;;7,44;2.4;93L60DO93;10,69;360;spajan01;7,28;9,21;100;;160518 02:33;6,04;60;6,03;1.0;0,69;;9,21;;10,69;7,28;Tet - Mk;;2015;Rail Wear varningslista;6,78;;6,36;;120814 00:00;;;;489;;;;;;;;;;;;;;;;;;;;;;;;;
118;1200 + 78,0 m;1200 + 295,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267561;4459;;;12L60DO12;4,65;4,65;Linje;RPM_1208141106A_118_E_1193_940;-;323.0;;1;2013;0,82;2,0;;B;178.0;LHT;LHT;1,26;8,12;850,0;;0,82;;9,06;2.4;13L60DO13;12,15;217;spajan01;8,78;1,46;100;;160518 02:33;8,12;60;8,53;22.0;1,4;;8,53;;12,15;9,83;Glt - Lkä;;2012;Rail Wear varningslista;9,83;;0,4;;120814 00:00;;;;849;;;;;;;;;;;;;;;;;;;;;;;;;
118;1220 + 876,0 m;1221 + 163,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267565;4459;;;06L60DO06;5,73;5,73;Linje;RPM_1208141106A_118_E_1193_940;p-Ecd;;;1;1991;3,88;2,0;;B;171.0;LHT;900;4,24;1,1;465,0;;0,28;;2,49;2.4;91L60DO90;10,69;296;spajan01;2,31;6,18;98;;160518 02:33;4,24;60;1,24;2.0;0,47;;6,18;;10,69;9,88;Nb - Tet;;2006;Rail Wear varningslista;9,88;;3,88;;120814 00:00;;;;913;;;;;;;;;;;;;;;;;;;;;;;;;
118;1229 + 321,0 m;1229 + 751,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267568;4459;;;14L60?;7,73;7,73;Linje;RPM_1208141106A_118_E_1193_940;p-Ecd;5.0;;1;2014;6,21;2,0;;B2.5;353.0;LHT;LHT;6,19;5,41;500,0;;0,01;;6,58;2.4;14L60?;10,45;430;spajan01;6,58;9,29;100;;160518 02:33;6,19;60;5,41;21.0;2,66;;9,29;;10,45;6,89;Tet - Mk;;2014;Rail Wear varningslista;6,89;;6,21;;120814 00:00;;;;496;;;;;;;;;;;;;;;;;;;;;;;;;
118;1227 + 131,0 m;1227 + 470,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267577;4459;;;93L60DO93;3,94;3,94;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;;;1;1993;2,78;2,0;;B2.5;203.0;1100;1100;5,3;4,38;967,0;;0,04;;5,2;2.4;93L60DO93;7,44;339;spajan01;5,2;6,69;100;;160518 02:33;5,3;60;4,4;;0,86;;6,69;;7,44;5,69;Tet - Mk;;1993;Rail Wear varningslista;5,69;;2,78;;120814 00:00;;;;493;;;;;;;;;;;;;;;;;;;;;;;;;
118;1205 + 94,0 m;1205 + 425,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267579;4459;;;10L60DO10;1,43;1,43;Linje;RPM_1208141106A_118_E_1193_940;-;293.0;;1;1993;1,09;2,0;;B2.5;;LHT;1100;2,37;6,51;597,0;;0,0;;7,2;2.4;93L60DO93;7,2;331;spajan01;7,21;2,91;100;;160518 02:33;6,51;60;6,51;;0,49;;6,51;;3,4;7,21;Lkä - Nb;;2010;Rail Wear varningslista;2,87;;1,09;;120814 00:00;;;;458;;;;;;;;;;;;;;;;;;;;;;;;;
118;1194 + 895,0 m;1195 + 295,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267580;4459;;;09L60DO09;3,24;3,24;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;309.0;;1;2015;2,64;2,0;;B;1.0;LHT;LHT;3,58;7,29;760,0;;0,16;;9,12;2.4;15L60DO15;9,12;406;spajan01;8,99;4,89;98;;160518 02:33;7,29;60;7,37;;1,2;;7,37;;6,73;8,99;Glt - Lkä;;2009;Rail Wear varningslista;6,25;;2,64;;120814 00:00;;;;438;;;;;;;;;;;;;;;;;;;;;;;;;
118;1195 + 352,0 m;1195 + 767,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267581;4459;;;06L60DO06;5,45;5,45;Linje;RPM_1208141106A_118_E_1193_940;-;;;1;1991;4,54;2,0;;B;217.0;LHT;900;4,6;2,68;500,0;;0,09;;3,88;2.4;91L60DO90;7,79;413;spajan01;3,87;6,87;100;;160518 02:33;4,6;60;2,72;;0,6;;6,87;;7,79;5,56;Glt - Lkä;;2006;Rail Wear varningslista;5,56;;4,54;;120814 00:00;;;;440;;;;;;;;;;;;;;;;;;;;;;;;;
118;1224 + 480,0 m;1224 + 718,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267583;3698;;;91L60DO90;3,18;3,18;Linje;RPM_1409140956A_118_E_1311_499;-;12.0;SPL_1409140956A_118A_E_1311_503;1;1991;2,4;2,0;17,0;B;;900;900;3,25;3,91;-605,0;;0,16;100,0;6,87;2.4;91L60DO90;6,87;238;spajan01;6,84;4,45;100;14,6;160514 12:46;3,91;60;3,99;;0,47;20,5;4,45;17,32;5,65;6,84;Tet - Mk;229.29999999999998;1991;Rail Wear varningslista;5,65;1,0;2,4;;140914 00:00;;;;488;;;;;;;;;;;;;;;;;;;;;;;;;
118;1195 + 295,0 m;1195 + 352,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267584;4459;;;91L60DO90;0,98;0,98;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;18.0;;1;2015;0,37;2,0;;B;2.0;900;LHT;6,51;6,18;3200,0;;0,19;;8,99;2.4;15L60DO15;9,37;58;spajan01;8,99;6,7;100;;160518 02:33;6,51;60;6,27;;0,86;;6,7;;9,37;8,99;Glt - Lkä;;1991;Rail Wear varningslista;8,88;;0,37;;120814 00:00;;;;439;;;;;;;;;;;;;;;;;;;;;;;;;
118;1200 + 987,0 m;1201 + 143,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267586;4459;;;91L60DO91;0,85;0,85;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;138.0;;1;1991;0,5;2,0;;B;;900A;900A;1,45;8,75;805,0;1.0;0,5;;10,06;2.4;91L60DO91;10,06;158;spajan01;9,64;1,56;99;;160518 02:33;8,75;60;9,0;;0,84;;9,0;;2,56;9,64;Glt - Lkä;;1991;Rail Wear varningslista;2,46;;0,22;;120814 00:00;;;;852;;;;;;;;;;;;;;;;;;;;;;;;;
118;1190 + 461,0 m;1190 + 819,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267587;3698;;;09L60DO09;1,63;1,63;Linje;RPM_1409140956A_118_E_1311_499;P-Ec;706.0;SPL_1409140956A_118A_E_1311_503;1;1991;1,18;2,0;12,5;B;;LHT;?;2,24;7,67;-1010,0;;0,01;100,0;8,37;2.4;91L60DO90;8,37;361;spajan01;8,37;2,83;100;11,32;160514 12:46;7,67;60;7,68;;0,09;14,5;7,68;12,87;3,39;8,37;Stä - Glt;;2009;Rail Wear varningslista;2,66;4,0;1,18;;140914 00:00;;;;428;;;;;;;;;;;;;;;;;;;;;;;;;
118;1226 + 256,0 m;1226 + 513,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267588;4459;;;93L60DO93;2,15;2,15;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;;;1;1993;0,73;2,0;;B2.5;38.0;1100;1100;5,15;4,57;1055,0;;0,3;;5,37;2.4;93L60DO93;6,92;257;spajan01;5,06;5,51;100;;160518 02:33;5,15;60;4,71;;0,83;;5,51;;6,92;5,94;Tet - Mk;;1993;Rail Wear varningslista;5,94;;0,73;;120814 00:00;;;;926;;;;;;;;;;;;;;;;;;;;;;;;;
118;1196 + 734,0 m;1196 + 970,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267592;4459;;;04L60DO04;5,74;5,74;Linje;RPM_1208141106A_118_E_1193_940;p-Ecd;167.0;;1;2009;4,76;2,0;;B;280.0;LHT;LHT;5,2;2,18;417,0;;0,0;;9,08;2.4;09L60DO09;9,81;236;spajan01;9,08;7,58;100;;160518 02:33;5,2;60;2,18;;0,01;;7,58;;9,81;9,66;Glt - Lkä;;2004;Rail Wear varningslista;9,66;;4,76;;120814 00:00;;;;838;;;;;;;;;;;;;;;;;;;;;;;;;
118;1220 + 401,0 m;1220 + 809,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267602;3698;;;15L60DO15;7,64;7,64;Linje;RPM_1409140956A_118_E_1311_499;-;;SPL_1409140956A_118A_E_1311_503;1;1999;6,74;2,0;23,0;B;890.0;LHT;LHT;8,19;3,23;-484,0;;0,13;100,0;3,59;2.4;99L60DO99;13,12;408;spajan01;3,52;11,56;100;16,26;160514 12:46;8,19;60;3,29;276.0;0,25;25,8;11,56;18,16;13,12;10,87;Nb - Tet;1744.9999999999998;2015;Rail Wear varningslista;10,87;3,6;6,74;;140914 00:00;;;;483;;;;;;;;;;;;;;;;;;;;;;;;;
118;1186 + 860,0 m;1187 + 198,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267603;3698;;;91L60DO90;4,04;4,04;Linje;RPM_1409140956A_118_E_1311_499;P-Ec;510.0;SPL_1409140956A_118A_E_1311_503;1;1991;3,05;2,0;14,4;B;318.0;?;?;7,79;6,92;-960,0;;0,07;100,0;7,39;2.4;91L60DO90;10,14;228;spajan01;7,34;9,32;100;11,35;160514 12:46;7,79;60;6,96;6.0;0,25;17,0;9,32;12,96;10,14;8,35;Stä - Glt;;1991;Rail Wear varningslista;8,35;2,3;3,05;;140914 00:00;;;;425;;;;;;;;;;;;;;;;;;;;;;;;;
118;1214 + 477,0 m;1214 + 749,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267605;3698;;;93L60DO93;3,09;3,09;Linje;RPM_1409140956A_118_E_1311_499;P-Ec;;SPL_1409140956A_118A_E_1311_503;1;1993;2,11;3,0;9,7;B2.5;;1100;1100;3,48;3,54;-1085,0;;0,6;100,0;4,36;2.4;93L60DO93;5,83;272;spajan01;4,06;4,53;100;7,59;160514 12:46;3,54;60;3,83;;0,87;16,1;4,53;13,01;5,83;4,51;Lkä - Nb;5.1000000000000005;1993;Rail Wear varningslista;4,51;-0,4;2,11;;140914 00:00;;;;473;;;;;;;;;;;;;;;;;;;;;;;;;
118;1216 + 579,0 m;1216 + 813,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267607;4459;;;93L60DO93;3,77;3,77;Linje;RPM_1208141106A_118_E_1193_940;P-Ec;;;1;1993;1,34;3,0;;B2.5;;1100;1100;3,76;3,84;950,0;;0,0;;5,18;2.4;93L60DO93;5,88;234;spajan01;5,19;4,42;100;;160518 02:33;3,84;60;3,84;;0,0;;4,42;;5,88;5,19;Nb - Tet;;1993;Rail Wear varningslista;4,65;;1,34;;120814 00:00;;;;898;;;;;;;;;;;;;;;;;;;;;;;;;
118;1226 + 659,0 m;1226 + 996,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363267609;4459;;;93L60DO93;6,21;6,21;Linje;RPM_1208141106A_118_E_1193_940;p-Ecd;;;1;1993;4,82;2,0;;B2.5;247.0;1100;1100;5,41;4,0;620,0;;0,01;;5,73;2.4;93L60DO93;8,55;337;spajan01;5,43;7,81;100;;160518 02:33;5,41;60;4,0;;0,66;;7,81;;8,55;5,89;Tet - Mk;;1993;Rail Wear varningslista;5,89;;4,82;;120814 00:00;;;;492;;;;;;;;;;;;;;;;;;;;;;;;;
118;1198 + 683,0 m;1199 + 115,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140914 00:00;141114 00:00;2363267610;3698;;;91L60DO91;5,72;5,72;Linje;RPM_1409140956A_118_E_1311_499;-;;SPL_1409140956A_118A_E_1311_503;1;2015;4,6;2,0;18,4;B;375.0;900A;900A;4,61;4,92;-612,0;;0,5;100,0;5,73;2.4;91L60DO91;8,09;433;spajan01;5,48;6,91;100;13,8;160514 12:46;4,92;60;5,17;;0,65;22,3;6,91;16,58;8,09;5,48;Glt - Lkä;933.1000000000004;1991;Rail Wear varningslista;5,29;6,7;4,6;;140914 00:00;;;;446;;;;;;;;;;;;;;;;;;;;;;;;;
